"","CRUISE6","STATION","STRATUM","TOW","AVGDEPTH","BEGLAT","BEGLON","ENDLAT","ENDLON","SPECIES","ACTION_NAME","VALUE","ORGANISM_ID"
"2751",202404,"0412","01120","003",189,4001.5733,6908.9238,4002.0461,6910.0565,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111036
"2752",202404,"0412","01120","003",189,4001.5733,6908.9238,4002.0461,6910.0565,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111039
"2753",202404,"0333","01060","006",72,4035.0933,7101.0631,4035.2042,7059.7651,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86462
"2754",202404,"0349","01020","004",81,3958.7025,7204.153,3959.3142,7205.3011,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93421
"2755",202404,"0357","01020","008",60,3950.7574,7242.2237,3951.6658,7241.6936,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95536
"2756",202404,"0378","01030","002",117,3939.6652,7217.6792,3940.6395,7217.3396,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101918
"2757",202404,"0378","01030","002",117,3939.6652,7217.6792,3940.6395,7217.3396,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101927
"2758",202404,"0378","01030","002",117,3939.6652,7217.6792,3940.6395,7217.3396,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101946
"2759",202404,"0414","01110","002",129,4005.1367,6910.7397,4006.1184,6910.8128,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111262
"2760",202404,"0333","01060","006",72,4035.0933,7101.0631,4035.2042,7059.7651,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86470
"2761",202404,"0351","01020","006",66,3959.8814,7230.3145,4000.3471,7231.412,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94021
"2762",202404,"0351","01020","006",66,3959.8814,7230.3145,4000.3471,7231.412,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94023
"2763",202404,"0355","01020","007",57,4008.2486,7237.1175,4009.0107,7237.9076,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95269
"2764",202404,"0355","01020","007",57,4008.2486,7237.1175,4009.0107,7237.9076,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95271
"2765",202404,"0327","01090","002",43,4043.1791,6956.2057,4043.1962,6954.9057,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",83350
"2766",202404,"0327","01090","002",43,4043.1791,6956.2057,4043.1962,6954.9057,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",83353
"2767",202404,"0325","01090","003",41,4051.1867,6944.0794,4050.2769,6943.6013,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82750
"2768",202404,"0361","01010","002",46,3934.305,7305.6849,3935.0946,7304.9022,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97766
"2769",202404,"0361","01010","002",46,3934.305,7305.6849,3935.0946,7304.9022,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97775
"2770",202404,"0343","01060","008",71,4029.4265,7126.4864,4030.3762,7126.3704,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92634
"2771",202404,"0343","01060","008",71,4029.4265,7126.4864,4030.3762,7126.3704,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92679
"2772",202404,"0329","01090","001",49,4045.3778,7022.4541,4045.4783,7021.1267,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84589
"2773",202404,"0347","01060","004",87,4012.8025,7133.2341,4013.369,7132.1628,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93190
"2774",202404,"0351","01020","006",66,3959.8814,7230.3145,4000.3471,7231.412,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94025
"2775",202404,"0351","01020","006",66,3959.8814,7230.3145,4000.3471,7231.412,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94027
"2776",202404,"0349","01020","004",81,3958.7025,7204.153,3959.3142,7205.3011,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93422
"2777",202404,"0343","01060","008",71,4029.4265,7126.4864,4030.3762,7126.3704,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92602
"2778",202404,"0355","01020","007",57,4008.2486,7237.1175,4009.0107,7237.9076,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95274
"2779",202404,"0345","01060","002",80,4021.0762,7124.4463,4020.1848,7123.8504,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92841
"2780",202404,"0345","01060","002",80,4021.0762,7124.4463,4020.1848,7123.8504,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92843
"2781",202404,"0374","01020","003",76,3940.679,7234.3526,3941.5444,7233.7434,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101196
"2782",202404,"0374","01020","003",76,3940.679,7234.3526,3941.5444,7233.7434,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101195
"2783",202404,"0353","01020","005",61,4012.7226,7231.0058,4012.5426,7232.2579,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94577
"2784",202404,"0353","01020","005",61,4012.7226,7231.0058,4012.5426,7232.2579,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94583
"2785",202404,"0353","01020","005",61,4012.7226,7231.0058,4012.5426,7232.2579,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94584
"2786",202404,"0353","01020","005",61,4012.7226,7231.0058,4012.5426,7232.2579,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94587
"2787",202404,"0319","01090","005",34,4114.0096,7029.9127,4114.5499,7028.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",81369
"2788",202404,"0412","01120","003",189,4001.5733,6908.9238,4002.0461,6910.0565,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111037
"2789",202404,"0345","01060","002",80,4021.0762,7124.4463,4020.1848,7123.8504,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92844
"2790",202404,"0329","01090","001",49,4045.3778,7022.4541,4045.4783,7021.1267,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84591
"2791",202404,"0359","01020","001",69,3939.3738,7251.2498,3940.2129,7250.5968,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97063
"2792",202404,"0359","01020","001",69,3939.3738,7251.2498,3940.2129,7250.5968,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97135
"2793",202404,"0361","01010","002",46,3934.305,7305.6849,3935.0946,7304.9022,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97751
"2794",202404,"0406","01100","002",103,4011.006,7002.879,4011.2973,7001.5784,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",109417
"2795",202404,"0406","01100","002",103,4011.006,7002.879,4011.2973,7001.5784,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",109455
"2796",202404,"0406","01100","002",103,4011.006,7002.879,4011.2973,7001.5784,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",109456
"2797",202404,"0345","01060","002",80,4021.0762,7124.4463,4020.1848,7123.8504,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92846
"2798",202404,"0357","01020","008",60,3950.7574,7242.2237,3951.6658,7241.6936,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95546
"2799",202404,"0325","01090","003",41,4051.1867,6944.0794,4050.2769,6943.6013,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82749
"2800",202404,"0361","01010","002",46,3934.305,7305.6849,3935.0946,7304.9022,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97759
"2801",202404,"0361","01010","002",46,3934.305,7305.6849,3935.0946,7304.9022,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97762
"2802",202404,"0347","01060","004",87,4012.8025,7133.2341,4013.369,7132.1628,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93192
"2803",202404,"0347","01060","004",87,4012.8025,7133.2341,4013.369,7132.1628,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93195
"2804",202404,"0374","01020","003",76,3940.679,7234.3526,3941.5444,7233.7434,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101202
"2805",202404,"0347","01060","004",87,4012.8025,7133.2341,4013.369,7132.1628,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93194
"2806",202404,"0347","01060","004",87,4012.8025,7133.2341,4013.369,7132.1628,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93197
"2807",202404,"0339","01050","002",52,4056.9702,7123.2074,4056.808,7124.4676,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89717
"2808",202404,"0339","01050","002",52,4056.9702,7123.2074,4056.808,7124.4676,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89718
"2809",202404,"0339","01050","002",52,4056.9702,7123.2074,4056.808,7124.4676,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89721
"2810",202404,"0339","01050","002",52,4056.9702,7123.2074,4056.808,7124.4676,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89725
"2811",202404,"0319","01090","005",34,4114.0096,7029.9127,4114.5499,7028.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",81355
"2812",202404,"0327","01090","002",43,4043.1791,6956.2057,4043.1962,6954.9057,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",83345
"2813",202404,"0319","01090","005",34,4114.0096,7029.9127,4114.5499,7028.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",81361
"2814",202404,"0341","01060","005",59,4055.6259,7126.4724,4054.6776,7126.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91183
"2815",202404,"0341","01060","005",59,4055.6259,7126.4724,4054.6776,7126.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91187
"2816",202404,"0349","01020","004",81,3958.7025,7204.153,3959.3142,7205.3011,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93418
"2817",202404,"0359","01020","001",69,3939.3738,7251.2498,3940.2129,7250.5968,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97013
"2818",202404,"0359","01020","001",69,3939.3738,7251.2498,3940.2129,7250.5968,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97028
"2819",202404,"0359","01020","001",69,3939.3738,7251.2498,3940.2129,7250.5968,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",97031
"2820",202404,"0406","01100","002",103,4011.006,7002.879,4011.2973,7001.5784,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",109448
"2821",202404,"0374","01020","003",76,3940.679,7234.3526,3941.5444,7233.7434,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",101205
"2822",202404,"0339","01050","002",52,4056.9702,7123.2074,4056.808,7124.4676,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89730
"2823",202404,"0351","01020","006",66,3959.8814,7230.3145,4000.3471,7231.412,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94030
"2824",202404,"0341","01060","005",59,4055.6259,7126.4724,4054.6776,7126.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91194
"2825",202404,"0341","01060","005",59,4055.6259,7126.4724,4054.6776,7126.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91195
"2826",202404,"0341","01060","005",59,4055.6259,7126.4724,4054.6776,7126.7841,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91196
"2827",202404,"0414","01110","002",129,4005.1367,6910.7397,4006.1184,6910.8128,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111240
"2828",202404,"0345","01060","002",80,4021.0762,7124.4463,4020.1848,7123.8504,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92847
"2829",202404,"0337","01060","001",61,4047.091,7118.5148,4048.0719,7118.7386,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88549
"2830",202404,"0329","01090","001",49,4045.3778,7022.4541,4045.4783,7021.1267,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84592
"2831",202404,"0329","01090","001",49,4045.3778,7022.4541,4045.4783,7021.1267,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84593
"2832",202404,"0329","01090","001",49,4045.3778,7022.4541,4045.4783,7021.1267,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84594
"2833",202404,"0343","01060","008",71,4029.4265,7126.4864,4030.3762,7126.3704,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92675
"2834",202404,"0343","01060","008",71,4029.4265,7126.4864,4030.3762,7126.3704,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92684
"2835",202404,"0355","01020","007",57,4008.2486,7237.1175,4009.0107,7237.9076,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95205
"2836",202404,"0355","01020","007",57,4008.2486,7237.1175,4009.0107,7237.9076,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95246
"2837",202404,"0353","01020","005",61,4012.7226,7231.0058,4012.5426,7232.2579,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",94586
"2838",202404,"0420","01100","004",60,4031.9388,6927.6018,4031.412,6928.7217,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",112668
"2839",202404,"0420","01100","004",60,4031.9388,6927.6018,4031.412,6928.7217,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",112680
"2840",202404,"0420","01100","004",60,4031.9388,6927.6018,4031.412,6928.7217,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",112682
"2841",202404,"0420","01100","004",60,4031.9388,6927.6018,4031.412,6928.7217,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",112684
"2842",202404,"0420","01100","004",60,4031.9388,6927.6018,4031.412,6928.7217,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",112688
"2843",202404,"0349","01020","004",81,3958.7025,7204.153,3959.3142,7205.3011,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93428
"2844",202404,"0349","01020","004",81,3958.7025,7204.153,3959.3142,7205.3011,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93431
"2845",202404,"0357","01020","008",60,3950.7574,7242.2237,3951.6658,7241.6936,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95507
"2846",202404,"0357","01020","008",60,3950.7574,7242.2237,3951.6658,7241.6936,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",95531
"2847",202404,"0325","01090","003",41,4051.1867,6944.0794,4050.2769,6943.6013,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82743
"2848",202404,"0325","01090","003",41,4051.1867,6944.0794,4050.2769,6943.6013,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82751
"2849",202404,"0406","01100","002",103,4011.006,7002.879,4011.2973,7001.5784,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",109454
"2850",202404,"0327","01090","002",43,4043.1791,6956.2057,4043.1962,6954.9057,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",83352
"2851",202404,"0335","01060","007",60,4044.4895,7104.8554,4044.9108,7103.603,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87573
"2852",202404,"0335","01060","007",60,4044.4895,7104.8554,4044.9108,7103.603,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87601
"2853",202404,"0335","01060","007",60,4044.4895,7104.8554,4044.9108,7103.603,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87607
"2854",202404,"0335","01060","007",60,4044.4895,7104.8554,4044.9108,7103.603,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87610
"2855",202404,"0335","01060","007",60,4044.4895,7104.8554,4044.9108,7103.603,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87613
"2856",202404,"0414","01110","002",129,4005.1367,6910.7397,4006.1184,6910.8128,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111222
"2857",202404,"0414","01110","002",129,4005.1367,6910.7397,4006.1184,6910.8128,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",111232
